xAccl,yAccl,zAccl,time
13,53,1021,105500
16,53,1024,105525
15,52,1011,105550
17,51,1010,105575
12,51,1010,105600
14,53,1016,105625
12,52,1011,105650
14,46,1008,105675
13,51,1016,105700
14,52,1012,105725
13,52,1015,105750
12,49,1019,105775
16,55,1020,105800
12,58,1024,105825
12,51,1014,105850
13,53,1010,105875
14,48,1025,105900
10,50,1018,105925
15,52,1015,105950
12,54,1013,105975
17,52,1017,106000
17,47,1014,106025
13,46,1013,106050
16,50,1014,106075
10,54,1016,106100
12,52,1024,106125
14,46,1017,106150
13,52,1019,106175
11,53,1020,106200
13,53,1015,106225
14,52,1018,106250
16,51,1012,106275
12,53,1014,106300
19,54,1024,106325
13,51,1011,106350
20,50,1014,106375
20,53,1019,106400
12,50,1025,106425
10,52,1019,106450
17,52,1020,106475
12,53,1007,106500
20,49,1014,106525
24,53,1013,106550
11,48,1013,106575
11,46,1014,106600
12,51,1013,106625
9,56,1008,106650
29,58,1014,106675
19,47,1016,106700
-6,55,998,106725
8,58,1024,106750
22,57,1002,106775
18,49,1014,106800
6,41,1031,106825
-3,51,1014,106850
12,61,1011,106875
28,59,1011,106900
27,51,1017,106925
1,45,1013,106950
1,56,1013,106975
24,60,1023,107000
27,57,1009,107025
17,44,1021,107050
4,46,1018,107075
5,55,1020,107100
27,57,1020,107125
27,44,1009,107150
-2,48,1012,107175
-5,53,1016,107200
16,57,1026,107225
28,57,1021,107250
21,45,1010,107275
5,42,1019,107300
-1,53,1017,107325
22,61,1007,107350
29,56,1009,107375
3,44,1013,107400
2,45,1014,107425
14,54,1019,107450
23,58,1019,107475
24,53,1021,107500
7,44,1016,107525
2,47,1008,107550
20,56,1019,107575
25,54,1015,107600
10,47,1015,107625
10,46,1017,107650
13,52,1013,107675
17,60,1011,107700
24,49,1015,107725
10,48,1017,107750
7,48,1018,107775
24,57,1015,107800
17,55,1007,107825
11,49,1016,107850
13,44,1016,107875
14,54,1010,107900
17,54,1009,107925
21,52,1019,107950
10,49,1019,107975
13,49,1012,108000
15,54,1009,108025
13,51,1018,108050
12,49,1009,108075
14,48,1009,108100
15,51,1009,108125
19,51,1014,108150
19,50,1014,108175
14,44,1016,108200
12,54,1007,108225
11,52,1017,108250
13,58,1016,108275
24,52,1006,108300
15,44,1011,108325
14,52,1017,108350
12,58,1023,108375
16,52,1015,108400
19,32,1010,108425
17,42,1008,108450
9,64,1012,108475
13,58,1016,108500
18,52,1015,108525
13,39,1011,108550
16,49,1013,108575
22,59,1023,108600
9,59,1006,108625
20,51,1015,108650
16,43,1019,108675
13,48,1009,108700
14,59,1015,108725
12,57,1013,108750
10,50,1019,108775
18,41,1014,108800
24,52,1011,108825
11,63,1019,108850
12,53,1010,108875
15,44,1011,108900
11,45,1013,108925
20,54,1008,108950
13,51,1021,108975
4,51,1016,109000
21,56,1028,109025
16,44,1006,109050
17,53,1015,109075
12,57,1027,109100
12,44,1004,109125
11,48,1015,109150
15,45,1011,109175
20,48,1023,109200
8,54,1016,109225
9,53,1008,109250
19,51,1020,109275
14,54,1016,109300
20,49,1010,109325
12,46,1008,109350
4,50,1012,109375
20,53,1020,109400
16,52,1016,109425
14,47,1009,109450
12,44,1015,109475
16,49,1014,109500
14,51,1022,109525
18,53,1010,109550
17,51,1020,109575
13,44,1011,109600
11,44,1018,109625
7,55,1012,109650
14,48,1020,109675
19,52,1013,109700
13,47,1016,109725
11,51,1016,109750
17,57,1021,109775
17,54,1016,109800
14,49,1018,109825
18,48,1011,109850
16,49,1012,109875
17,51,1011,109900
20,52,1016,109925
14,46,1015,109950
15,49,1018,109975
15,49,1016,110000
12,50,1013,110025
14,51,1007,110050
22,46,1013,110075
14,54,1017,110100
11,54,1015,110125
17,53,1015,110150
13,49,1015,110175
14,52,1012,110200
17,50,1013,110225
15,48,1017,110250
12,46,1011,110275
13,56,1017,110300
18,49,1011,110325
21,50,1014,110350
7,46,1016,110375
14,54,1011,110400
17,54,1012,110425
15,55,1015,110450
15,48,1013,110475
15,51,1017,110500
9,54,1023,110525
13,47,1017,110550
14,48,1015,110575
17,53,1023,110600
17,50,1017,110625
17,57,1009,110650
14,52,1012,110675
12,51,1013,110700
13,51,1012,110725
15,54,1015,110750
17,51,1023,110775
17,49,1017,110800
18,51,1014,110825
11,53,1013,110850
21,51,1011,110875
25,50,1013,110900
12,46,1019,110925
25,46,1021,110950
18,52,1010,110975
12,51,1008,111000
14,53,1026,111025
13,52,1018,111050
11,50,1013,111075
16,53,1003,111100
34,52,1005,111125
26,61,1021,111150
-5,62,1015,111175
6,49,1011,111200
30,53,1006,111225
11,52,1018,111250
13,59,1021,111275
4,51,1016,111300
13,49,1009,111325
25,48,1014,111350
23,54,1014,111375
0,58,1005,111400
10,46,1009,111425
-108,74,1013,111450
-200,69,1009,111475
-149,55,985,111500
-156,67,992,111525
-270,97,994,111550
-309,66,985,111575
-279,59,980,111600
-311,89,975,111625
-303,101,973,111650
-314,98,971,111675
-312,78,968,111700
-363,77,976,111725
-303,89,989,111750
-297,83,973,111775
-1948,321,31,111800
110,353,847,111825
-174,98,1091,111850
-274,90,924,111875
-427,149,979,111900
-448,112,913,111925
-466,73,841,111950
-490,115,873,111975
-552,140,846,112000
-651,141,808,112025
-675,115,774,112050
-676,95,635,112075
-849,136,662,112100
-884,140,614,112125
-901,131,546,112150
-852,110,477,112175
-925,130,447,112200
-924,126,392,112225
-956,117,331,112250
-994,137,313,112275
-1007,127,274,112300
-1004,131,221,112325
-1017,129,170,112350
-1031,135,137,112375
-1031,138,101,112400
-1063,145,70,112425
-1038,143,28,112450
-1046,140,21,112475
-1047,142,6,112500
-1028,139,-6,112525
-1150,90,-74,112550
-1030,145,-27,112575
-1029,142,-41,112600
-1031,147,-41,112625
-1043,144,-55,112650
-1036,140,-70,112675
-1037,141,-78,112700
-1036,144,-91,112725
-1035,147,-98,112750
-1039,142,-95,112775
-1034,148,-95,112800
-1033,143,-98,112825
-1039,147,-89,112850
-1053,142,-70,112875
-1090,153,-72,112900
-1068,134,-47,112925
-1068,154,2,112950
-1076,184,57,112975
-1068,147,128,113000
-1103,94,124,113025
-1018,163,266,113050
-979,137,374,113075
-893,57,458,113100
-802,120,599,113125
-725,127,673,113150
-718,111,754,113175
-176,105,879,113200
-315,89,922,113225
20,115,941,113250
196,61,911,113275
357,44,858,113300
205,9,722,113325
637,32,726,113350
886,25,662,113375
1211,-155,315,113400
849,142,406,113425
988,-50,299,113450
1002,2,180,113475
1063,-24,91,113500
1061,9,64,113525
1094,6,10,113550
1073,25,-22,113575
1058,32,-8,113600
1071,34,-18,113625
1047,34,54,113650
1076,21,14,113675
1114,-49,-11,113700
1066,29,149,113725
1032,1,205,113750
1024,98,351,113775
731,-43,400,113800
2047,-224,740,113825
820,-142,507,113850
230,-739,443,113875
298,498,1108,113900
834,-1159,126,113925
-946,141,817,113950
-203,-103,957,113975
149,108,877,114000
-501,160,988,114025
-401,148,875,114050
-127,54,1002,114075
-639,130,751,114100
-748,122,643,114125
-845,161,665,114150
-911,84,454,114175
-996,188,481,114200
-976,161,452,114225
-972,140,333,114250
-1034,154,296,114275
-1032,148,291,114300
-1044,154,298,114325
-1061,135,287,114350
-1037,167,308,114375
-1029,190,350,114400
-982,148,387,114425
-909,178,491,114450
-1084,46,489,114475
-856,148,567,114500
-796,121,612,114525
-754,99,724,114550
-510,122,810,114575
-339,123,823,114600
539,136,980,114625
-491,83,911,114650
22,56,965,114675
134,56,952,114700
235,48,874,114725
334,80,859,114750
636,54,802,114775
855,0,723,114800
1081,-109,619,114825
926,-109,487,114850
832,2,391,114875
836,223,515,114900
843,-42,309,114925
965,10,284,114950
973,-8,289,114975
1020,16,271,115000
1029,18,294,115025
996,-2,287,115050
1007,12,314,115075
1057,6,351,115100
1088,-128,458,115125
921,-52,376,115150
1317,-30,459,115175
787,25,502,115200
808,42,724,115225
759,-132,644,115250
1156,-386,767,115275
603,-93,750,115300
-2048,1514,1922,115325
745,-121,1055,115350
-660,230,1014,115375
-352,234,1016,115400
181,-25,928,115425
-11,103,991,115450
-475,37,791,115475
-555,143,847,115500
-621,99,768,115525
-732,154,724,115550
-767,149,673,115575
-799,166,638,115600
-848,155,578,115625
-893,150,566,115650
-905,158,551,115675
-905,154,541,115700
-898,155,549,115725
-814,173,568,115750
-854,152,569,115775
-908,160,615,115800
-683,223,650,115825
-802,130,673,115850
-745,154,742,115875
-640,125,791,115900
-547,117,831,115925
-412,105,885,115950
-445,104,904,115975
-75,-98,841,116000
232,68,952,116025
19,48,959,116050
173,47,945,116075
266,19,913,116100
408,54,913,116125
716,-16,843,116150
523,88,830,116175
643,-27,684,116200
525,34,739,116225
600,19,616,116250
805,9,513,116275
876,65,573,116300
894,26,534,116325
909,-159,406,116350
852,27,495,116375
881,7,513,116400
841,145,616,116425
863,11,568,116450
793,-250,457,116475
892,-330,545,116500
700,29,638,116525
616,107,802,116550
526,117,850,116575
596,-16,823,116600
485,40,896,116625
262,17,928,116650
136,30,944,116675
18,41,968,116700
-177,98,953,116725
-129,55,953,116750
-181,75,905,116775
-339,79,885,116800
-517,114,856,116825
-715,214,862,116850
-674,148,766,116875
-744,123,728,116900
-782,118,697,116925
-822,135,658,116950
-833,153,654,116975
-846,137,619,117000
-855,135,609,117025
-870,140,630,117050
-844,150,656,117075
-838,147,660,117100
-790,102,668,117125
-753,113,716,117150
-681,122,774,117175
-627,139,798,117200
-570,105,846,117225
-491,68,871,117250
-370,119,938,117275
-243,99,951,117300
-125,63,963,117325
32,74,1000,117350
149,75,1013,117375
190,49,934,117400
340,35,912,117425
556,65,884,117450
429,61,881,117475
537,48,842,117500
685,16,758,117525
679,27,709,117550
780,-7,700,117575
833,21,632,117600
834,27,609,117625
835,17,611,117650
837,-2,606,117675
881,-9,575,117700
817,31,613,117725
764,40,691,117750
879,-52,627,117775
780,-19,671,117800
673,14,735,117825
656,12,786,117850
527,-2,839,117875
475,35,886,117900
358,26,916,117925
316,55,926,117950
154,32,955,117975
50,51,944,118000
-172,37,982,118025
-132,83,992,118050
-147,16,896,118075
-322,64,932,118100
-495,155,887,118125
-590,101,860,118150
-650,114,839,118175
-683,164,751,118200
-750,142,752,118225
-746,122,713,118250
-796,128,697,118275
-793,121,689,118300
-807,133,685,118325
-825,131,686,118350
-795,127,700,118375
-746,100,710,118400
-731,111,739,118425
-684,127,774,118450
-635,147,810,118475
-551,105,833,118500
-502,84,864,118525
-493,76,891,118550
-420,80,950,118575
-225,59,958,118600
-101,73,973,118625
89,64,1003,118650
61,72,971,118675
192,60,958,118700
235,48,948,118725
482,20,893,118750
537,7,880,118775
550,-5,806,118800
684,-4,747,118825
812,-24,702,118850
698,-18,707,118875
800,29,690,118900
786,14,683,118925
800,2,648,118950
791,6,663,118975
803,8,677,119000
796,10,675,119025
754,-13,692,119050
783,-12,711,119075
678,14,768,119100
632,15,792,119125
584,12,828,119150
478,42,869,119175
402,37,908,119200
315,38,925,119225
181,62,976,119250
49,38,990,119275
-95,137,1007,119300
-66,69,978,119325
-195,60,973,119350
-7,22,932,119375
-523,151,960,119400
-428,90,899,119425
-531,113,869,119450
-590,127,835,119475
-615,125,797,119500
-700,139,802,119525
-695,124,759,119550
-749,120,747,119575
-765,137,727,119600
-731,158,726,119625
-758,139,782,119650
-697,117,741,119675
-695,130,766,119700
-684,135,796,119725
-609,143,827,119750
-537,104,874,119775
-450,92,904,119800
-383,118,917,119825
-280,139,969,119850
-10,84,976,119875
-163,93,978,119900
-95,36,992,119925
65,57,983,119950
91,20,947,119975
270,44,948,120000
434,22,928,120025
434,24,918,120050
536,29,864,120075
567,34,844,120100
621,9,804,120125
652,-1,777,120150
701,1,759,120175
702,0,695,120200
752,14,719,120225
741,-4,713,120250
738,-4,710,120275
749,-3,716,120300
723,8,723,120325
694,14,764,120350
667,-4,773,120375
618,17,823,120400
492,65,840,120425
517,32,858,120450
413,13,898,120475
349,38,939,120500
277,23,942,120525
41,61,965,120550
20,109,1021,120575
-80,112,1022,120600
-114,62,972,120625
-358,124,1001,120650
-430,123,964,120675
-291,100,912,120700
-377,74,885,120725
-528,132,915,120750
-592,118,862,120775
-610,135,829,120800
-660,124,804,120825
-680,117,792,120850
-702,113,779,120875
-692,127,778,120900
-706,141,784,120925
-684,130,789,120950
-650,121,806,120975
-621,107,825,121000
-583,112,848,121025
-542,131,884,121050
-490,90,900,121075
-427,84,918,121100
-335,65,942,121125
-346,95,957,121150
-297,118,978,121175
51,28,977,121200
12,55,997,121225
75,52,982,121250
174,48,971,121275
232,88,990,121300
349,41,951,121325
432,10,892,121350
480,46,897,121375
604,33,851,121400
587,10,820,121425
654,10,811,121450
634,-1,766,121475
672,23,760,121500
703,7,757,121525
704,26,770,121550
688,0,755,121575
680,5,764,121600
655,14,789,121625
629,-22,782,121650
579,21,817,121675
516,0,874,121700
495,14,890,121725
475,-7,891,121750
361,26,933,121775
214,39,958,121800
10,126,1018,121825
-54,102,1031,121850
116,38,971,121875
-89,79,995,121900
-115,65,967,121925
-172,55,933,121950
-394,104,971,121975
-386,81,920,122000
-442,94,919,122025
-580,98,862,122050
-563,128,880,122075
-604,115,842,122100
-622,119,838,122125
-646,116,818,122150
-637,120,814,122175
-641,125,825,122200
-620,119,837,122225
-608,122,850,122250
-578,111,846,122275
-537,110,875,122300
-488,92,885,122325
-440,102,912,122350
-359,68,922,122375
-339,71,948,122400
-230,91,984,122425
-377,139,1006,122450
-96,64,1010,122475
12,53,988,122500
105,57,985,122525
169,52,981,122550
300,39,961,122575
452,10,931,122600
409,17,908,122625
470,38,897,122650
529,14,885,122675
539,22,847,122700
600,3,834,122725
598,19,803,122750
645,2,794,122775
646,4,790,122800
644,13,793,122825
637,5,800,122850
629,13,815,122875
580,-6,815,122900
566,-43,779,122925
548,24,852,122950
493,20,901,122975
430,15,894,123000
368,31,940,123025
322,33,947,123050
258,25,960,123075
-55,101,1015,123100
136,31,976,123125
-60,73,999,123150
-98,84,1004,123175
-175,90,982,123200
-276,72,963,123225
-313,142,1000,123250
-275,121,954,123275
-517,82,912,123300
-446,87,900,123325
-502,132,906,123350
-572,103,863,123375
-571,117,857,123400
-595,114,857,123425
-577,115,851,123450
-601,118,866,123475
-578,120,861,123500
-558,122,881,123525
-522,108,890,123550
-484,104,901,123575
-442,90,916,123600
-391,88,932,123625
-320,86,963,123650
-326,52,962,123675
-92,74,985,123700
-154,64,987,123725
-46,60,1008,123750
66,40,999,123775
80,58,997,123800
218,51,984,123825
308,49,978,123850
316,50,947,123875
386,18,929,123900
360,40,918,123925
462,24,893,123950
540,18,873,123975
563,8,867,124000
540,34,868,124025
581,27,839,124050
606,16,831,124075
607,11,828,124100
589,8,833,124125
576,-7,831,124150
537,13,871,124175
563,-23,834,124200
509,7,891,124225
389,26,917,124250
361,40,945,124275
270,38,959,124300
224,40,972,124325
134,60,998,124350
52,63,989,124375
46,59,994,124400
-116,58,1009,124425
-127,83,988,124450
-119,53,974,124475
-95,18,924,124500
-356,89,968,124525
-358,104,959,124550
-439,94,930,124575
-452,90,908,124600
-508,89,901,124625
-500,109,896,124650
-546,105,885,124675
-549,114,883,124700
-541,115,879,124725
-540,99,882,124750
-530,106,901,124775
-506,108,906,124800
-477,89,912,124825
-419,89,923,124850
-393,93,936,124875
-319,100,955,124900
-188,65,959,124925
-207,80,997,124950
-113,42,975,124975
-72,49,996,125000
12,51,997,125025
43,64,997,125050
88,49,991,125075
155,46,983,125100
317,28,961,125125
329,37,959,125150
363,25,914,125175
446,28,912,125200
483,17,904,125225
517,18,891,125250
494,22,876,125275
560,16,856,125300
565,15,866,125325
553,15,847,125350
545,24,872,125375
532,30,878,125400
518,14,873,125425
488,25,902,125450
456,23,902,125475
389,21,935,125500
406,11,925,125525
306,32,954,125550
259,38,963,125575
178,68,982,125600
115,34,977,125625
60,40,982,125650
37,27,974,125675
-46,61,990,125700
-175,71,986,125725
-345,122,970,125750
-157,49,976,125775
-342,110,974,125800
-407,105,956,125825
-375,100,938,125850
-469,92,926,125875
-478,93,910,125900
-491,104,912,125925
-507,110,904,125950
-498,110,904,125975
-545,97,906,126000
-477,101,907,126025
-461,102,921,126050
-440,103,929,126075
-411,96,934,126100
-351,86,960,126125
-304,100,969,126150
-269,73,978,126175
-266,79,982,126200
-413,98,1009,126225
-6,44,1000,126250
-35,45,985,126275
-7,75,1023,126300
131,50,1001,126325
233,37,980,126350
251,32,978,126375
327,29,963,126400
336,35,950,126425
403,20,926,126450
452,26,909,126475
466,17,908,126500
497,31,907,126525
504,11,889,126550
501,12,891,126575
509,16,889,126600
517,12,872,126625
504,19,889,126650
474,25,907,126675
471,16,912,126700
427,26,919,126725
375,27,935,126750
423,-1,928,126775
300,30,951,126800
256,30,967,126825
215,35,983,126850
91,42,982,126875
147,62,984,126900
-9,34,995,126925
-13,43,988,126950
-149,56,1003,126975
-132,58,990,127000
-94,53,955,127025
-279,109,983,127050
-381,95,970,127075
-390,91,956,127100
-374,108,948,127125
-446,95,937,127150
-452,105,932,127175
-452,97,931,127200
-455,98,926,127225
-431,94,917,127250
-445,98,930,127275
-418,102,946,127300
-402,97,941,127325
-380,92,947,127350
-357,90,959,127375
-287,73,965,127400
-224,80,978,127425
-208,67,985,127450
16,104,1032,127475
-44,62,1007,127500
21,60,1005,127525
48,52,1004,127550
73,35,987,127575
138,43,984,127600
181,50,977,127625
282,23,977,127650
241,42,963,127675
269,44,977,127700
406,21,929,127725
413,36,930,127750
426,34,920,127775
449,23,913,127800
469,20,908,127825
471,26,905,127850
466,21,905,127875
459,16,908,127900
448,23,921,127925
428,14,916,127950
384,25,936,127975
350,35,936,128000
341,29,948,128025
273,24,966,128050
224,46,976,128075
171,59,996,128100
200,26,985,128125
136,23,998,128150
9,37,1005,128175
-55,50,999,128200
-96,58,999,128225
-147,65,989,128250
-244,80,996,128275
-188,56,975,128300
-258,88,978,128325
-221,93,977,128350
-381,96,957,128375
-366,92,958,128400
-397,89,942,128425
-409,98,946,128450
-421,98,944,128475
-416,91,939,128500
-409,86,945,128525
-395,89,957,128550
-356,95,956,128575
-334,89,965,128600
-316,68,962,128625
-264,72,981,128650
-207,70,984,128675
-198,68,993,128700
-188,57,1007,128725
-43,45,1002,128750
2,53,993,128775
20,53,1020,128800
41,57,1002,128825
174,35,989,128850
177,27,973,128875
286,14,972,128900
225,42,973,128925
357,25,951,128950
353,33,945,128975
343,29,951,129000
389,22,943,129025
413,23,917,129050
430,27,925,129075
426,22,928,129100
421,13,928,129125
411,18,926,129150
400,32,940,129175
398,26,930,129200
365,25,944,129225
310,33,956,129250
279,28,966,129275
249,27,971,129300
233,34,980,129325
167,41,985,129350
22,51,1010,129375
48,60,1020,129400
-14,70,1013,129425
-21,37,1018,129450
-92,83,1015,129475
-152,65,1000,129500
-184,74,984,129525
-202,88,993,129550
-270,77,996,129575
-334,93,986,129600
-325,83,964,129625
-333,82,966,129650
-354,82,965,129675
-364,95,953,129700
-371,94,952,129725
-406,95,959,129750
-366,85,962,129775
-347,93,964,129800
-326,79,962,129825
-300,70,976,129850
-264,68,978,129875
-239,61,977,129900
-192,66,989,129925
-163,73,1015,129950
117,128,1057,129975
-323,104,984,130000
-65,59,1018,130025
68,60,1009,130050
97,46,1006,130075
128,36,992,130100
189,46,987,130125
235,48,990,130150
264,36,978,130175
274,33,974,130200
298,39,967,130225
336,27,944,130250
383,21,946,130275
376,31,943,130300
384,21,940,130325
378,24,940,130350
382,17,931,130375
369,25,953,130400
356,34,952,130425
348,21,955,130450
315,32,958,130475
300,30,959,130500
249,39,966,130525
198,42,987,130550
129,58,1000,130575
115,75,1002,130600
48,68,1011,130625
11,61,1015,130650
39,56,1006,130675
-31,56,1004,130700
-77,63,1007,130725
-108,64,999,130750
-148,60,997,130775
-188,78,995,130800
-182,55,972,130825
-241,90,979,130850
-309,87,978,130875
-310,82,977,130900
-289,97,979,130925
-336,80,965,130950
-321,85,963,130975
-337,91,969,131000
-320,88,975,131025
-299,78,983,131050
-274,77,981,131075
-262,76,986,131100
-231,75,990,131125
-202,64,997,131150
-142,68,1000,131175
-128,65,997,131200
-86,65,1009,131225
-2,73,1011,131250
17,45,1018,131275
48,57,1005,131300
51,48,1005,131325
114,47,1002,131350
194,46,996,131375
225,33,993,131400
238,41,994,131425
242,49,988,131450
274,42,973,131475
290,37,964,131500
340,22,959,131525
336,30,956,131550
335,25,956,131575
343,27,958,131600
341,29,960,131625
336,23,958,131650
305,28,974,131675
289,33,969,131700
270,32,967,131725
249,31,975,131750
198,26,987,131775
175,38,991,131800
132,53,993,131825
73,55,1001,131850
108,43,1002,131875
20,46,1004,131900
18,44,1011,131925
-42,42,1002,131950
-108,76,1016,131975
-108,68,999,132000
-133,57,993,132025
-239,63,1000,132050
-163,69,993,132075
-188,79,983,132100
-249,81,987,132125
-315,77,985,132150
-275,81,980,132175
-274,81,978,132200
-268,74,977,132225
-263,72,981,132250
-270,96,994,132275
-263,77,991,132300
-239,71,983,132325
-216,70,990,132350
-187,68,997,132375
-164,63,998,132400
-123,67,990,132425
-121,49,1009,132450
-73,60,1004,132475
261,41,1017,132500
-40,68,1020,132525
23,57,1030,132550
116,45,986,132575
127,42,1005,132600
191,34,998,132625
178,34,985,132650
228,26,965,132675
218,56,1000,132700
247,36,977,132725
280,35,973,132750
299,29,963,132775
298,28,967,132800
304,27,968,132825
291,30,967,132850
295,29,975,132875
289,28,980,132900
269,32,972,132925
256,35,977,132950
208,42,984,132975
181,35,987,133000
155,43,990,133025
145,46,998,133050
150,16,985,133075
78,30,1009,133100
5,53,1012,133125
-2,45,1011,133150
-31,61,1009,133175
-41,55,1014,133200
-85,58,998,133225
-144,74,1013,133250
-188,79,1017,133275
-140,56,1000,133300
-217,59,995,133325
-231,67,987,133350
-247,83,993,133375
-237,77,994,133400
-230,79,989,133425
-243,71,982,133450
-230,75,991,133475
-69,77,985,133500
-215,74,981,133525
-215,78,996,133550
-198,69,991,133575
-178,65,996,133600
-154,57,1002,133625
-133,55,1004,133650
-103,62,1009,133675
-90,55,1015,133700
8,7,1003,133725
192,7,973,133750
33,55,1006,133775
66,46,1007,133800
83,44,1003,133825
141,44,998,133850
166,46,995,133875
183,48,998,133900
195,44,984,133925
227,32,987,133950
225,37,979,133975
267,32,978,134000
271,35,976,134025
266,34,977,134050
261,33,977,134075
276,20,977,134100
260,30,973,134125
244,35,983,134150
223,37,986,134175
202,31,991,134200
166,41,993,134225
162,41,1006,134250
149,38,993,134275
143,22,998,134300
91,36,1003,134325
48,51,1004,134350
29,62,1012,134375
-44,61,1018,134400
-41,62,1019,134425
-59,60,1013,134450
-81,51,1016,134475
-116,58,993,134500
-146,67,1006,134525
-153,68,1005,134550
-190,69,1001,134575
-203,69,1000,134600
-192,69,995,134625
-202,69,995,134650
-215,80,999,134675
-207,74,995,134700
-229,88,1018,134725
-217,78,1005,134750
-175,70,1001,134775
-178,69,996,134800
-167,54,1006,134825
-119,61,999,134850
-91,63,1002,134875
-89,61,1012,134900
-99,51,1011,134925
-51,59,1009,134950
-89,53,1013,134975
-2,59,1019,135000
56,53,1019,135025
58,40,1003,135050
95,49,1019,135075
97,60,999,135100
214,48,1000,135125
156,29,999,135150
183,48,1005,135175
170,50,1000,135200
206,51,993,135225
209,43,984,135250
224,26,978,135275
225,32,996,135300
215,37,980,135325
216,46,994,135350
222,33,990,135375
210,26,981,135400
180,33,995,135425
171,33,997,135450
157,41,990,135475
132,51,1014,135500
117,42,1011,135525
72,36,1002,135550
9,55,1018,135575
56,53,1007,135600
21,45,996,135625
10,51,1006,135650
-35,47,1011,135675
-79,67,1016,135700
-80,59,1009,135725
-103,65,1010,135750
-128,62,1004,135775
-139,75,1012,135800
-149,65,999,135825
-184,66,1008,135850
-177,70,1002,135875
-170,64,1001,135900
-161,67,994,135925
-162,68,1004,135950
-160,77,1004,135975
-153,66,999,136000
-135,66,1004,136025
-130,63,1010,136050
-106,60,1001,136075
-97,58,1015,136100
-78,51,1013,136125
-51,50,1009,136150
-42,54,1011,136175
-14,57,1009,136200
20,55,1008,136225
38,51,998,136250
43,56,1023,136275
92,40,1010,136300
83,42,1011,136325
128,44,1002,136350
152,46,1003,136375
158,44,995,136400
189,24,982,136425
178,36,1003,136450
179,39,1000,136475
184,35,992,136500
195,35,991,136525
181,41,995,136550
179,41,998,136575
191,33,987,136600
165,34,995,136625
148,46,1012,136650
143,41,997,136675
111,46,1012,136700
116,46,1005,136725
85,49,1013,136750
92,43,1005,136775
75,36,1007,136800
18,49,1010,136825
17,53,1007,136850
20,48,1006,136875
-23,59,1010,136900
-44,57,1017,136925
-62,60,1015,136950
-74,61,1008,136975
-93,61,1010,137000
-104,58,1004,137025
-114,63,1008,137050
-128,63,1012,137075
-137,65,1008,137100
-131,65,1006,137125
-132,62,1004,137150
-136,67,1007,137175
-252,123,1036,137200
-152,66,998,137225
-87,58,1005,137250
-94,59,1017,137275
-95,57,1004,137300
-73,65,1011,137325
-67,56,1016,137350
-53,53,1011,137375
-27,53,1016,137400
5,45,1013,137425
9,59,1014,137450
-71,57,1005,137475
49,52,1017,137500
73,53,1012,137525
77,47,1010,137550
103,48,1009,137575
106,45,1010,137600
122,45,1002,137625
131,41,1005,137650
143,38,994,137675
150,41,997,137700
152,37,998,137725
160,36,1003,137750
152,40,999,137775
149,46,1001,137800
146,42,993,137825
150,36,995,137850
126,44,1015,137875
115,51,1013,137900
104,40,1003,137925
117,41,1003,137950
72,44,1007,137975
76,44,1015,138000
44,44,1004,138025
28,54,1015,138050
-9,59,1011,138075
8,48,1010,138100
-15,56,1011,138125
-36,56,1013,138150
-21,48,1011,138175
-53,55,1022,138200
-80,60,1011,138225
-89,58,1016,138250
-84,58,1017,138275
-95,53,1014,138300
-106,56,1012,138325
-107,60,1012,138350
-100,59,1015,138375
-90,59,1008,138400
-97,61,1012,138425
-102,64,1017,138450
-92,52,1012,138475
-73,65,1017,138500
-60,61,1020,138525
-56,58,1015,138550
-54,50,1012,138575
-27,54,1020,138600
-6,52,1013,138625
7,53,1013,138650
-7,50,1012,138675
37,52,1010,138700
101,52,1024,138725
55,54,1014,138750
56,52,1012,138775
79,46,1009,138800
94,51,1009,138825
92,49,1005,138850
103,46,1010,138875
112,45,1008,138900
117,48,1015,138925
120,46,1009,138950
124,38,1005,138975
118,41,1004,139000
116,39,1009,139025
116,43,1007,139050
112,41,1014,139075
93,42,1005,139100
88,45,1008,139125
85,43,1013,139150
70,48,1007,139175
64,44,1008,139200
53,45,1014,139225
44,50,1011,139250
30,47,1025,139275
0,55,1026,139300
6,51,1015,139325
-25,57,1014,139350
-24,56,1015,139375
-36,56,1022,139400
-48,56,1017,139425
-48,57,1012,139450
-61,58,1015,139475
-55,59,1008,139500
-70,58,1017,139525
-69,55,1006,139550
-67,58,1008,139575
-68,54,1007,139600
-58,61,1015,139625
-136,64,1027,139650
-23,44,986,139675
-59,73,1021,139700
-47,64,1028,139725
-36,55,1011,139750
-41,54,1016,139775
-31,56,1017,139800
-27,51,1009,139825
4,51,1018,139850
-12,46,1005,139875
16,54,1011,139900
17,48,1013,139925
20,44,1012,139950
16,53,1011,139975
54,52,1010,140000
53,52,1022,140025
52,55,1009,140050
61,51,1007,140075
75,46,1012,140100
77,46,1005,140125
79,50,1006,140150
80,52,1012,140175
86,45,1008,140200
81,44,1018,140225
81,47,1009,140250
74,48,1013,140275
79,47,1009,140300
60,51,1019,140325
58,41,1010,140350
53,45,1013,140375
70,40,1020,140400
43,50,1006,140425
31,51,1010,140450
34,45,1015,140475
22,45,1017,140500
17,48,1008,140525
4,58,1019,140550
0,54,1019,140575
-9,49,1011,140600
-17,56,1020,140625
-25,48,1024,140650
-28,54,1027,140675
-28,58,1016,140700
-29,51,1008,140725
-33,54,1007,140750
