xAccl,yAccl,zAccl,time
406,21,929,57.600000000003405
413,36,930,57.62000000000341
426,34,920,57.64000000000341
449,23,913,57.660000000003414
469,20,908,57.68000000000342
471,26,905,57.70000000000342
466,21,905,57.720000000003424
459,16,908,57.74000000000343
448,23,921,57.76000000000343
428,14,916,57.78000000000343
384,25,936,57.800000000003436
350,35,936,57.82000000000344
341,29,948,57.84000000000344
273,24,966,57.860000000003446
224,46,976,57.88000000000345
171,59,996,57.90000000000345
200,26,985,57.920000000003455
136,23,998,57.94000000000346
9,37,1005,57.96000000000346
-55,50,999,57.980000000003464
-96,58,999,58.00000000000347
-147,65,989,58.02000000000347
-244,80,996,58.040000000003474
-188,56,975,58.06000000000348
-258,88,978,58.08000000000348
-221,93,977,58.10000000000348
-381,96,957,58.120000000003486
-366,92,958,58.14000000000349
-397,89,942,58.16000000000349
-409,98,946,58.180000000003496
-421,98,944,58.2000000000035
-416,91,939,58.2200000000035
-409,86,945,58.240000000003505
-395,89,957,58.26000000000351
-356,95,956,58.28000000000351
-334,89,965,58.300000000003514
-316,68,962,58.32000000000352
-264,72,981,58.34000000000352
-207,70,984,58.360000000003524
-198,68,993,58.38000000000353
-188,57,1007,58.40000000000353
-43,45,1002,58.42000000000353
2,53,993,58.440000000003536
20,53,1020,58.46000000000354
41,57,1002,58.48000000000354
174,35,989,58.500000000003546
177,27,973,58.52000000000355
286,14,972,58.54000000000355
225,42,973,58.560000000003555
357,25,951,58.58000000000356
353,33,945,58.60000000000356
343,29,951,58.620000000003564
389,22,943,58.64000000000357
413,23,917,58.66000000000357
430,27,925,58.680000000003574
426,22,928,58.70000000000358
421,13,928,58.72000000000358
411,18,926,58.74000000000358
400,32,940,58.760000000003586
398,26,930,58.78000000000359
365,25,944,58.80000000000359
310,33,956,58.820000000003596
279,28,966,58.8400000000036
249,27,971,58.8600000000036
233,34,980,58.880000000003605
167,41,985,58.90000000000361
22,51,1010,58.92000000000361
48,60,1020,58.940000000003614
-14,70,1013,58.96000000000362
-21,37,1018,58.98000000000362
-92,83,1015,59.000000000003624
-152,65,1000,59.02000000000363
-184,74,984,59.04000000000363
-202,88,993,59.06000000000363
-270,77,996,59.080000000003636
-334,93,986,59.10000000000364
-325,83,964,59.12000000000364
-333,82,966,59.140000000003646
-354,82,965,59.16000000000365
-364,95,953,59.18000000000365
-371,94,952,59.200000000003655
-406,95,959,59.22000000000366
-366,85,962,59.24000000000366
-347,93,964,59.260000000003664
-326,79,962,59.28000000000367
-300,70,976,59.30000000000367
-264,68,978,59.320000000003674
-239,61,977,59.34000000000368
-192,66,989,59.36000000000368
-163,73,1015,59.38000000000368
117,128,1057,59.400000000003686
-323,104,984,59.42000000000369
-65,59,1018,59.44000000000369
68,60,1009,59.460000000003696
97,46,1006,59.4800000000037
128,36,992,59.5000000000037
189,46,987,59.520000000003705
235,48,990,59.54000000000371
264,36,978,59.56000000000371
274,33,974,59.580000000003714
298,39,967,59.60000000000372
336,27,944,59.62000000000372
383,21,946,59.640000000003724
376,31,943,59.66000000000373
384,21,940,59.68000000000373
378,24,940,59.70000000000373
382,17,931,59.720000000003736
369,25,953,59.74000000000374
356,34,952,59.76000000000374
348,21,955,59.780000000003746
315,32,958,59.80000000000375
300,30,959,59.82000000000375
249,39,966,59.840000000003755
198,42,987,59.86000000000376
129,58,1000,59.88000000000376
115,75,1002,59.900000000003764
48,68,1011,59.92000000000377
11,61,1015,59.94000000000377
39,56,1006,59.960000000003774
-31,56,1004,59.98000000000378
-77,63,1007,60.00000000000378
-108,64,999,60.02000000000378
-148,60,997,60.040000000003786
-188,78,995,60.06000000000379
-182,55,972,60.08000000000379
-241,90,979,60.100000000003796
-309,87,978,60.1200000000038
-310,82,977,60.1400000000038
-289,97,979,60.160000000003805
-336,80,965,60.18000000000381
-321,85,963,60.20000000000381
-337,91,969,60.220000000003814
-320,88,975,60.24000000000382
-299,78,983,60.26000000000382
-274,77,981,60.280000000003824
-262,76,986,60.30000000000383
-231,75,990,60.32000000000383
-202,64,997,60.34000000000383
-142,68,1000,60.360000000003836
-128,65,997,60.38000000000384
-86,65,1009,60.40000000000384
-2,73,1011,60.420000000003846
17,45,1018,60.44000000000385
48,57,1005,60.46000000000385
51,48,1005,60.480000000003855
114,47,1002,60.50000000000386
194,46,996,60.52000000000386
225,33,993,60.540000000003864
238,41,994,60.56000000000387
242,49,988,60.58000000000387
274,42,973,60.600000000003874
290,37,964,60.62000000000388
340,22,959,60.64000000000388
336,30,956,60.66000000000388
335,25,956,60.680000000003886
343,27,958,60.70000000000389
341,29,960,60.72000000000389
336,23,958,60.740000000003896
305,28,974,60.7600000000039
289,33,969,60.7800000000039
270,32,967,60.800000000003905
249,31,975,60.82000000000391
198,26,987,60.84000000000391
175,38,991,60.860000000003915
132,53,993,60.88000000000392
73,55,1001,60.90000000000392
108,43,1002,60.920000000003924
20,46,1004,60.94000000000393
18,44,1011,60.96000000000393
-42,42,1002,60.98000000000393
-108,76,1016,61.000000000003936
-108,68,999,61.02000000000394
-133,57,993,61.04000000000394
-239,63,1000,61.060000000003946
-163,69,993,61.08000000000395
-188,79,983,61.10000000000395
-249,81,987,61.120000000003955
-315,77,985,61.14000000000396
-275,81,980,61.16000000000396
-274,81,978,61.180000000003965
-268,74,977,61.20000000000397
-263,72,981,61.22000000000397
-270,96,994,61.240000000003974
-263,77,991,61.26000000000398
-239,71,983,61.28000000000398
-216,70,990,61.30000000000398
-187,68,997,61.320000000003986
-164,63,998,61.34000000000399
-123,67,990,61.36000000000399
-121,49,1009,61.380000000003996
-73,60,1004,61.400000000004
261,41,1017,61.420000000004
-40,68,1020,61.440000000004005
23,57,1030,61.46000000000401
116,45,986,61.48000000000401
127,42,1005,61.500000000004015
191,34,998,61.52000000000402
178,34,985,61.54000000000402
228,26,965,61.560000000004024
218,56,1000,61.58000000000403
247,36,977,61.60000000000403
280,35,973,61.62000000000403
299,29,963,61.64000000000404
298,28,967,61.66000000000404
304,27,968,61.68000000000404
291,30,967,61.700000000004046
295,29,975,61.72000000000405
289,28,980,61.74000000000405
269,32,972,61.760000000004055
256,35,977,61.78000000000406
208,42,984,61.80000000000406
181,35,987,61.820000000004065
155,43,990,61.84000000000407
145,46,998,61.86000000000407
150,16,985,61.880000000004074
78,30,1009,61.90000000000408
5,53,1012,61.92000000000408
-2,45,1011,61.94000000000408
-31,61,1009,61.96000000000409
-41,55,1014,61.98000000000409
-85,58,998,62.00000000000409
-144,74,1013,62.020000000004096
-188,79,1017,62.0400000000041
-140,56,1000,62.0600000000041
-217,59,995,62.080000000004105
-231,67,987,62.10000000000411
-247,83,993,62.12000000000411
-237,77,994,62.140000000004115
-230,79,989,62.16000000000412
-243,71,982,62.18000000000412
-230,75,991,62.200000000004124
-69,77,985,62.22000000000413
-215,74,981,62.24000000000413
-215,78,996,62.26000000000413
-198,69,991,62.28000000000414
-178,65,996,62.30000000000414
-154,57,1002,62.32000000000414
-133,55,1004,62.340000000004146
-103,62,1009,62.36000000000415
-90,55,1015,62.38000000000415
8,7,1003,62.400000000004155
192,7,973,62.42000000000416
33,55,1006,62.44000000000416
66,46,1007,62.460000000004165
83,44,1003,62.48000000000417
141,44,998,62.50000000000417
166,46,995,62.520000000004174
183,48,998,62.54000000000418
195,44,984,62.56000000000418
227,32,987,62.58000000000418
225,37,979,62.60000000000419
267,32,978,62.62000000000419
271,35,976,62.64000000000419
266,34,977,62.660000000004196
261,33,977,62.6800000000042
276,20,977,62.7000000000042
260,30,973,62.720000000004205
244,35,983,62.74000000000421
223,37,986,62.76000000000421
202,31,991,62.780000000004215
166,41,993,62.80000000000422
162,41,1006,62.82000000000422
149,38,993,62.840000000004224
143,22,998,62.86000000000423
91,36,1003,62.88000000000423
48,51,1004,62.90000000000423
29,62,1012,62.92000000000424
-44,61,1018,62.94000000000424
-41,62,1019,62.96000000000424
-59,60,1013,62.980000000004246
-81,51,1016,63.00000000000425
-116,58,993,63.02000000000425
-146,67,1006,63.040000000004255
-153,68,1005,63.06000000000426
-190,69,1001,63.08000000000426
-203,69,1000,63.100000000004265
-192,69,995,63.12000000000427
-202,69,995,63.14000000000427
-215,80,999,63.160000000004274
-207,74,995,63.18000000000428
-229,88,1018,63.20000000000428
-217,78,1005,63.22000000000428
-175,70,1001,63.24000000000429
-178,69,996,63.26000000000429
-167,54,1006,63.28000000000429
-119,61,999,63.300000000004296
-91,63,1002,63.3200000000043
-89,61,1012,63.3400000000043
-99,51,1011,63.360000000004305
-51,59,1009,63.38000000000431
-89,53,1013,63.40000000000431
-2,59,1019,63.420000000004315
56,53,1019,63.44000000000432
58,40,1003,63.46000000000432
95,49,1019,63.480000000004324
97,60,999,63.50000000000433
214,48,1000,63.52000000000433
156,29,999,63.54000000000433
183,48,1005,63.56000000000434
170,50,1000,63.58000000000434
206,51,993,63.60000000000434
209,43,984,63.620000000004346
224,26,978,63.64000000000435
225,32,996,63.66000000000435
215,37,980,63.680000000004355
216,46,994,63.70000000000436
222,33,990,63.72000000000436
210,26,981,63.740000000004365
180,33,995,63.76000000000437
171,33,997,63.78000000000437
157,41,990,63.800000000004374
132,51,1014,63.82000000000438
117,42,1011,63.84000000000438
72,36,1002,63.86000000000438
9,55,1018,63.88000000000439
56,53,1007,63.90000000000439
21,45,996,63.92000000000439
10,51,1006,63.940000000004396
-35,47,1011,63.9600000000044
-79,67,1016,63.9800000000044
-80,59,1009,64.0000000000044
-103,65,1010,64.0200000000044
-128,62,1004,64.0400000000044
-139,75,1012,64.0600000000044
-149,65,999,64.08000000000439
-184,66,1008,64.10000000000439
-177,70,1002,64.12000000000438
-170,64,1001,64.14000000000438
-161,67,994,64.16000000000437
-162,68,1004,64.18000000000437
-160,77,1004,64.20000000000437
-153,66,999,64.22000000000436
-135,66,1004,64.24000000000436
-130,63,1010,64.26000000000435
-106,60,1001,64.28000000000435
-97,58,1015,64.30000000000435
-78,51,1013,64.32000000000434
-51,50,1009,64.34000000000434
-42,54,1011,64.36000000000433
-14,57,1009,64.38000000000433
20,55,1008,64.40000000000433
38,51,998,64.42000000000432
43,56,1023,64.44000000000432
92,40,1010,64.46000000000431
83,42,1011,64.48000000000431
128,44,1002,64.5000000000043
152,46,1003,64.5200000000043
158,44,995,64.5400000000043
189,24,982,64.5600000000043
178,36,1003,64.58000000000429
179,39,1000,64.60000000000429
184,35,992,64.62000000000428
195,35,991,64.64000000000428
181,41,995,64.66000000000427
179,41,998,64.68000000000427
191,33,987,64.70000000000427
165,34,995,64.72000000000426
148,46,1012,64.74000000000426
143,41,997,64.76000000000425
111,46,1012,64.78000000000425
116,46,1005,64.80000000000425
85,49,1013,64.82000000000424
92,43,1005,64.84000000000424
75,36,1007,64.86000000000423
18,49,1010,64.88000000000423
17,53,1007,64.90000000000423
20,48,1006,64.92000000000422
-23,59,1010,64.94000000000422
-44,57,1017,64.96000000000421
-62,60,1015,64.98000000000421
-74,61,1008,65.0000000000042
-93,61,1010,65.0200000000042
-104,58,1004,65.0400000000042
-114,63,1008,65.0600000000042
-128,63,1012,65.08000000000419
-137,65,1008,65.10000000000419
-131,65,1006,65.12000000000418
-132,62,1004,65.14000000000418
-136,67,1007,65.16000000000417
-252,123,1036,65.18000000000417
-152,66,998,65.20000000000417
-87,58,1005,65.22000000000416
-94,59,1017,65.24000000000416
-95,57,1004,65.26000000000415
-73,65,1011,65.28000000000415
-67,56,1016,65.30000000000415
-53,53,1011,65.32000000000414
-27,53,1016,65.34000000000414
5,45,1013,65.36000000000413
9,59,1014,65.38000000000413
-71,57,1005,65.40000000000413
49,52,1017,65.42000000000412
73,53,1012,65.44000000000412
77,47,1010,65.46000000000411
103,48,1009,65.48000000000411
106,45,1010,65.5000000000041
122,45,1002,65.5200000000041
131,41,1005,65.5400000000041
143,38,994,65.5600000000041
150,41,997,65.58000000000409
152,37,998,65.60000000000409
160,36,1003,65.62000000000408
152,40,999,65.64000000000408
149,46,1001,65.66000000000408
146,42,993,65.68000000000407
150,36,995,65.70000000000407
126,44,1015,65.72000000000406
115,51,1013,65.74000000000406
104,40,1003,65.76000000000406
117,41,1003,65.78000000000405
72,44,1007,65.80000000000405
76,44,1015,65.82000000000404
44,44,1004,65.84000000000404
28,54,1015,65.86000000000404
-9,59,1011,65.88000000000403
8,48,1010,65.90000000000403
-15,56,1011,65.92000000000402
-36,56,1013,65.94000000000402
-21,48,1011,65.96000000000402
-53,55,1022,65.98000000000401
-80,60,1011,66.00000000000401
-89,58,1016,66.020000000004
-84,58,1017,66.040000000004
-95,53,1014,66.060000000004
-106,56,1012,66.08000000000399
-107,60,1012,66.10000000000399
-100,59,1015,66.12000000000398
-90,59,1008,66.14000000000398
-97,61,1012,66.16000000000398
-102,64,1017,66.18000000000397
-92,52,1012,66.20000000000397
-73,65,1017,66.22000000000396
-60,61,1020,66.24000000000396
-56,58,1015,66.26000000000396
-54,50,1012,66.28000000000395
-27,54,1020,66.30000000000395
-6,52,1013,66.32000000000394
7,53,1013,66.34000000000394
-7,50,1012,66.36000000000394
37,52,1010,66.38000000000393
101,52,1024,66.40000000000393
55,54,1014,66.42000000000392
56,52,1012,66.44000000000392
79,46,1009,66.46000000000392
94,51,1009,66.48000000000391
92,49,1005,66.50000000000391
103,46,1010,66.5200000000039
112,45,1008,66.5400000000039
117,48,1015,66.5600000000039
120,46,1009,66.58000000000389
124,38,1005,66.60000000000389
118,41,1004,66.62000000000388
116,39,1009,66.64000000000388
116,43,1007,66.66000000000388
112,41,1014,66.68000000000387
93,42,1005,66.70000000000387
88,45,1008,66.72000000000386
85,43,1013,66.74000000000386
70,48,1007,66.76000000000386
64,44,1008,66.78000000000385
53,45,1014,66.80000000000385
44,50,1011,66.82000000000384
30,47,1025,66.84000000000384
0,55,1026,66.86000000000384
6,51,1015,66.88000000000383
-25,57,1014,66.90000000000383
-24,56,1015,66.92000000000382
-36,56,1022,66.94000000000382
-48,56,1017,66.96000000000382
-48,57,1012,66.98000000000381
-61,58,1015,67.00000000000381
-55,59,1008,67.0200000000038
-70,58,1017,67.0400000000038
-69,55,1006,67.0600000000038
-67,58,1008,67.08000000000379
-68,54,1007,67.10000000000379
-58,61,1015,67.12000000000378
-136,64,1027,67.14000000000378
-23,44,986,67.16000000000378
-59,73,1021,67.18000000000377
-47,64,1028,67.20000000000377
-36,55,1011,67.22000000000376
-41,54,1016,67.24000000000376
-31,56,1017,67.26000000000376
-27,51,1009,67.28000000000375
4,51,1018,67.30000000000375
-12,46,1005,67.32000000000374
16,54,1011,67.34000000000374
17,48,1013,67.36000000000374
20,44,1012,67.38000000000373
16,53,1011,67.40000000000373
54,52,1010,67.42000000000372
53,52,1022,67.44000000000372
52,55,1009,67.46000000000372
61,51,1007,67.48000000000371
75,46,1012,67.50000000000371
77,46,1005,67.5200000000037
79,50,1006,67.5400000000037
80,52,1012,67.5600000000037
86,45,1008,67.5800000000037
81,44,1018,67.60000000000369
81,47,1009,67.62000000000369
74,48,1013,67.64000000000368
79,47,1009,67.66000000000368
60,51,1019,67.68000000000367
58,41,1010,67.70000000000367
53,45,1013,67.72000000000367
70,40,1020,67.74000000000366
43,50,1006,67.76000000000366
31,51,1010,67.78000000000365
34,45,1015,67.80000000000365
22,45,1017,67.82000000000365
17,48,1008,67.84000000000364
4,58,1019,67.86000000000364
0,54,1019,67.88000000000363
-9,49,1011,67.90000000000363
-17,56,1020,67.92000000000363
-25,48,1024,67.94000000000362
-28,54,1027,67.96000000000362
-28,58,1016,67.98000000000361
-29,51,1008,68.00000000000361
-33,54,1007,68.0200000000036
-35,51,1017,68.0400000000036
-37,57,1013,68.0600000000036
-38,61,1019,68.0800000000036
-33,54,1021,68.10000000000359
-36,54,1013,68.12000000000359
-32,57,1011,68.14000000000358
-21,59,1018,68.16000000000358
-8,54,1027,68.18000000000357
-8,53,1011,68.20000000000357
-7,53,1016,68.22000000000357
-5,55,1013,68.24000000000356
-10,53,1014,68.26000000000356
10,52,1015,68.28000000000355
13,54,1012,68.30000000000355
14,53,1012,68.32000000000355
25,48,1014,68.34000000000354
29,53,1017,68.36000000000354
37,45,1013,68.38000000000353
36,52,1022,68.40000000000353
38,56,1016,68.42000000000353
43,50,1006,68.44000000000352
47,51,1015,68.46000000000352
46,49,1009,68.48000000000351
49,53,1011,68.50000000000351
60,54,1019,68.5200000000035
48,47,1009,68.5400000000035
53,47,1011,68.5600000000035
55,46,1015,68.5800000000035
46,48,1010,68.60000000000349
46,54,1005,68.62000000000349
43,52,1011,68.64000000000348
39,44,1010,68.66000000000348
38,47,1011,68.68000000000347
33,52,1007,68.70000000000347
28,49,1015,68.72000000000347
25,46,1011,68.74000000000346
19,45,1012,68.76000000000346
10,50,1016,68.78000000000345
18,51,1009,68.80000000000345
11,49,1011,68.82000000000345
11,53,1016,68.84000000000344
3,48,1012,68.86000000000344
0,57,1017,68.88000000000343
-6,55,1024,68.90000000000343
-5,50,1019,68.92000000000343
-4,50,1010,68.94000000000342
-6,54,1018,68.96000000000342
-8,53,1010,68.98000000000341
-4,55,1014,69.00000000000341
-11,47,1012,69.0200000000034
-9,49,1006,69.0400000000034
